,feature-0014,feature-0029,feature-0031,feature-0035,feature-0057,feature-0061,feature-0082,feature-0282,feature-0304,feature-0345,feature-0350,feature-0367,feature-0411,feature-0462,feature-0482,feature-0483,feature-0485,feature-0501,feature-0573,feature-0579,feature-0598,feature-0697,feature-0703,feature-0764,feature-0853,feature-0856,feature-0938,feature-0972,feature-1024,feature-1054,feature-1088,feature-1136,feature-1137
Sample_0388_Non-LCa,17.0805351314326,3662.82923824221,66.15083665720671,1836.0739251549398,204.27935851752102,794.947978911189,1667.73858489636,56.5822168314823,3215.2137194297497,16.3149793837698,45.10577,25.6145519197142,209.703574502162,221.16694420524502,27.7388829335576,7.63027831267331,36.9768918957665,254.3863,7.8606268156809405,7.7552392140689195,25172.3282770189,487.995813577437,44.3977801796853,12797.1981939553,97451.08,21.1352804647554,4221.13135958984,27.411820000000002,8.62704241659824,141.838947696022,110.678700681952,5923.63670499261,8877.773220715459
Sample_0389_Non-LCa,17.3197367433902,506.22737675109397,421.616342639836,3017.03192133755,453.228853936807,261.77233759056196,2842.7863457124104,110.678700681952,9512.63251640146,10.685224140941301,45.87056,58.76932789082021,487.995813577437,101.53100011269699,66.15083665720671,10.137003957198301,43.689084284921506,54.56038,16.2140417724928,14.7760015313076,8308.73480684338,113.066057970613,209.703574502162,14023.704006208798,51566.01,23.7566219233528,3662.82923824221,44.39778,18.488887153753396,901.8004690409151,120.702075582343,1070.92459065281,8877.773220715459
Sample_0390_Non-LCa,12.814077536061001,406.817520865886,1391.28404036806,863.3128913421291,31.784269716630803,233.49665564520802,699.243150122401,63.5475958878296,30177.155110164702,12.242470315291701,49.04861,46.635585807651,74.63634275904091,120.702075582343,45.1057662473435,10.685224140941301,27.7388829335576,48.214859999999994,9.38267446675034,8.63138643526123,7236.07734143862,194.08420325880002,37.514253269444296,5192.81196468206,41952.03,43.689084284921506,4221.13135958984,45.87056,10.184007309197199,132.276438599231,89.5531062052935,1218.67335768311,7740.06911580213
Sample_0391_Non-LCa,12.392569556608601,10899.865321385601,25172.3282770189,5545.81215932176,3017.03192133755,3662.82923824221,24.7882527943065,1589.53973446776,303.242752855959,8.66213752689114,453.2289,5192.81196468206,269.35208206311796,2528.24715689304,10.4194735276091,27.411820075831297,699.243150122401,105.9866,437.027507684822,233.49665564520802,15579.7185045868,2381.82495074225,209.703574502162,51566.010063122005,78654.36,344.643818007332,421.616342639836,277.3926,221.16694420524502,29.470252994257898,1391.28404036806,21787.9921465462,7236.07734143862
Sample_0392_Non-LCa,16.743927268748802,794.947978911189,437.027507684822,2139.98805468982,380.31069337108596,144.962771302323,4852.0476758985,43.689084284921506,21787.9921465462,13.1648748559469,20.75602,39.795824986159204,221.16694420524502,52.6242704202596,97.2755682163848,8.251053524231349,22.593518734393896,45.10577,10.1603956958251,11.6916138044259,7740.06911580213,36.4506124310931,105.98660692426,9512.63251640146,78654.36,19.5474181705606,8308.73480684338,19.71415,11.6481608936464,1836.0739251549398,41.6694090892834,2030.9856345440198,3662.82923824221
Sample_0393_Non-LCa,10.883411810490802,437.027507684822,526.5307706908529,2842.7863457124104,76.1735692393598,221.16694420524502,1836.0739251549398,46.635585807651,4537.8041803052,12.814077536061001,33.99191,29.824640242979303,95.20466004738279,91.4024163082272,28.4059681055095,10.7163885634786,29.470252994257898,55.55096999999999,12.392569556608601,11.6916138044259,15579.7185045868,89.5531062052935,66.15083665720671,8877.773220715459,64155.52,20.3917261168462,3662.82923824221,30.190759999999997,12.341534336805301,1272.8461432081501,82.57323158217359,1166.319710388,21787.9921465462
Sample_0394_Non-LCa,13.7373058417569,1750.45738445436,730.6080078304041,3215.2137194297497,303.242752855959,506.22737675109397,699.243150122401,179.976799311603,14023.704006208798,10.8153396729161,49.04861,99.3405769468207,333.518499007247,132.276438599231,59.96678008202699,9.59364635252776,37.514253269444296,80.92729,12.9852360359181,16.743927268748802,17426.343930496398,126.322154083472,171.344233089828,15579.7185045868,78654.36,30.5892215124532,4221.13135958984,38.622679999999995,15.1082142632304,110.678700681952,113.066057970613,3662.82923824221,6332.11299992453
Sample_0395_Non-LCa,12.870062682966402,2030.9856345440198,233.49665564520802,3662.82923824221,87.75367829290221,184.512439305276,1520.1000912033999,41.6694090892834,10181.4883221663,12.193349394888301,23.2716,31.784269716630803,159.191943645763,71.7014519753727,31.3702316581962,9.40686571654418,27.411820075831297,33.082570000000004,9.94166517925556,15.5430998734818,5923.63670499261,56.5822168314823,70.2325010571459,19451.7634340127,51566.01,24.5196478039582,7236.07734143862,23.03862,18.7810050390187,506.22737675109397,57.679426916205394,5545.81215932176,11776.6392333358
Sample_0396_LCa,45.870562930770504,1667.73858489636,421.616342639836,2030.9856345440198,261.77233759056196,355.83225493626196,4221.13135958984,103.706767523862,21787.9921465462,13.413918680806999,33.99191,30.980815741990003,277.392560305038,115.498816274161,233.49665564520802,9.15102721859084,41.0338561548156,93.23252,10.5638940147314,17.8156196948293,17426.343930496398,48.214860646833,129.344958781322,9512.63251640146,97451.08,28.071462007249604,7236.07734143862,18.21835,23.510982099256896,159.191943645763,71.7014519753727,5192.81196468206,2675.90952004589
Sample_0397_Non-LCa,84.2517950073013,2842.7863457124104,526.5307706908529,1520.1000912033999,303.242752855959,4221.13135958984,570.7599181686061,26.485828166107503,3017.03192133755,12.007022053974302,22.80536,7.663648485099539,984.1936777813651,198.98066007321603,8.43093400542849,7.510621034812191,45.870562930770504,2030.986,7.469901546386759,8.10389020802483,51566.010063122005,1836.0739251549398,189.249340357013,25172.3282770189,97451.08,8.32464041574673,5545.81215932176,108.3179,7.846799225968191,39.795824986159204,99.3405769468207,8308.73480684338,3662.82923824221
Sample_0398_LCa,12.341534336805301,1750.45738445436,66.15083665720671,1166.319710388,1331.1921790084,618.348622385677,1667.73858489636,171.344233089828,19451.7634340127,9.98253727833132,39.79582,101.53100011269699,984.1936777813651,254.386329233115,38.6226783222563,8.71229316092346,33.5267910760004,67.44211999999999,18.929495518547398,13.8738914090159,2139.98805468982,91.4024163082272,227.320096533558,6332.11299992453,51566.01,47.4228416267665,14023.704006208798,37.51425,18.3519611832663,198.98066007321603,194.08420325880002,2528.24715689304,8877.773220715459
Sample_0399_Non-LCa,13.2253905883902,901.8004690409151,699.243150122401,6332.11299992453,141.838947696022,269.35208206311796,2842.7863457124104,97.2755682163848,21787.9921465462,10.184007309197199,42.33393,41.0338561548156,240.16460485053398,99.3405769468207,49.920509276015,10.883411810490802,52.6242704202596,37.51425,12.596804684609198,20.3917261168462,8877.773220715459,144.962771302323,89.5531062052935,25172.3282770189,41952.03,28.071462007249604,3426.57091133942,58.769330000000004,20.9421590047581,828.206379102171,118.082862653931,2139.98805468982,6759.71221132047
Sample_0400_Non-LCa,12.0526712513815,437.027507684822,506.22737675109397,1272.8461432081501,63.5475958878296,233.49665564520802,901.8004690409151,67.4421170742017,17426.343930496398,12.7599418246755,43.68908,55.55096800004001,84.2517950073013,101.53100011269699,42.3339257305628,8.1532036386928,22.376270287449998,58.769330000000004,9.20504770668424,8.89625164753077,4852.0476758985,82.57323158217359,45.870562930770504,5545.81215932176,51566.01,28.071462007249604,5192.81196468206,40.41594,10.883411810490802,141.838947696022,71.7014519753727,1117.70116449842,8877.773220715459
Sample_0401_Non-LCa,15.1927798471149,593.611671150147,828.206379102171,943.2734728139619,51.6828106639928,233.49665564520802,2030.9856345440198,53.56975546946779,15579.7185045868,10.623462650960999,35.42698,42.3339257305628,110.678700681952,120.702075582343,33.5267910760004,9.75337116098456,29.470252994257898,50.7786,9.82466042376965,8.16401606929037,5545.81215932176,103.706767523862,55.55096800004001,3921.6220505032898,51566.01,21.5329980068964,9512.63251640146,40.41594,9.70285553348761,82.57323158217359,77.74548898454009,1391.28404036806,5923.63670499261
Sample_0402_Non-LCa,9.482246053536821,1331.1921790084,2842.7863457124104,6759.71221132047,392.837518048399,269.35208206311796,1026.7681101921698,108.317860395874,12797.1981939553,9.142489876786641,49.92051,151.847708563988,138.53237727081,93.2325163220042,33.9919149586442,10.623462650960999,68.8494526972984,38.622679999999995,21.7338074902033,29.1085673296716,7740.06911580213,77.74548898454009,59.96678008202699,30177.155110164702,64155.52,35.9378393068898,3921.6220505032898,49.04861,25.6145519197142,406.817520865886,95.20466004738279,2675.90952004589,7236.07734143862
Sample_0403_Non-LCa,9.494844149146891,2842.7863457124104,3215.2137194297497,8877.773220715459,155.432605771302,1070.92459065281,1026.7681101921698,175.60827454870602,11776.6392333358,9.54952594377658,79.29904,95.20466004738279,406.817520865886,221.16694420524502,118.082862653931,14.304750594407802,115.498816274161,77.74549,18.7810050390187,37.514253269444296,10181.4883221663,367.711492944881,151.847708563988,41952.0332559775,97451.08,52.6242704202596,2675.90952004589,105.9866,47.4228416267665,10.623462650960999,184.512439305276,7740.06911580213,1750.45738445436
Sample_0404_LCa,10.7480569099158,2528.24715689304,1931.9789591857398,8308.73480684338,233.49665564520802,548.538167069048,2381.82495074225,101.53100011269699,5192.81196468206,9.671268470566881,56.58221999999999,43.689084284921506,470.136339529948,151.847708563988,120.702075582343,12.442594895297301,64.7781396994912,80.92729,14.695823486346299,18.639796679306396,41952.0332559775,93.2325163220042,171.344233089828,21787.9921465462,97451.08,37.514253269444296,9512.63251640146,30.98082,31.3702316581962,87.75367829290221,99.3405769468207,8877.773220715459,2252.99176070568
Sample_0405_Non-LCa,13.3504190681825,7740.06911580213,794.947978911189,4852.0476758985,167.06300726953398,1667.73858489636,74.63634275904091,643.661923473448,3662.82923824221,9.24341006575624,77.74549,103.706767523862,943.2734728139619,570.7599181686061,34.9395235885405,8.94691732534999,421.616342639836,63.5476,8.3368473266528,120.702075582343,21787.9921465462,699.243150122401,269.35208206311796,51566.010063122005,78654.36,163.148218388304,1836.0739251549398,67.44211999999999,209.703574502162,27.411820075831297,593.611671150147,14023.704006208798,4221.13135958984
Sample_0406_Non-LCa,12.7051873193147,901.8004690409151,1070.92459065281,1218.67335768311,135.366272230162,380.31069337108596,1589.53973446776,95.20466004738279,21787.9921465462,13.7373058417569,36.45061,53.56975546946779,141.838947696022,120.702075582343,45.870562930770504,9.19603818041206,39.795824986159204,68.84945,10.233797130890801,17.6871278044712,14023.704006208798,123.47744883288999,80.92728963512499,8877.773220715459,64155.52,24.011463430510602,8308.73480684338,31.37023,15.2814568409398,155.432605771302,91.4024163082272,2842.7863457124104,5545.81215932176
Sample_0407_Non-LCa,17.8156196948293,2842.7863457124104,233.49665564520802,4852.0476758985,794.947978911189,699.243150122401,4537.8041803052,29.1085673296716,8877.773220715459,8.56514736196771,32.20193,28.071462007249604,570.7599181686061,240.16460485053398,14.4585366400263,8.086679790830509,42.3339257305628,261.7723,10.685224140941301,13.5422693116226,19451.7634340127,548.538167069048,194.08420325880002,30177.155110164702,97451.08,23.0386207327811,1750.45738445436,23.51098,8.871969765860491,2675.90952004589,198.98066007321603,5545.81215932176,9512.63251640146
Sample_0408_Non-LCa,11.734601700518802,380.31069337108596,312.738478703014,2030.9856345440198,148.386196474162,129.344958781322,6332.11299992453,49.920509276015,30177.155110164702,13.8738914090159,24.78825,34.9395235885405,227.320096533558,45.870562930770504,93.2325163220042,8.698313748749209,25.6145519197142,35.42698,12.341534336805301,12.242470315291701,5192.81196468206,46.635585807651,97.2755682163848,7236.07734143862,41952.03,20.9421590047581,5923.63670499261,25.33964,17.6871278044712,2675.90952004589,44.3977801796853,901.8004690409151,8877.773220715459
Sample_0409_Non-LCa,9.70285553348761,1454.2120600298301,863.3128913421291,6759.71221132047,108.317860395874,322.93778558439203,643.661923473448,155.432605771302,15579.7185045868,9.60822148260663,55.55096999999999,59.96678008202699,204.27935851752102,118.082862653931,50.778602119226896,9.62347389691731,47.4228416267665,68.84945,14.3816632502837,24.5196478039582,5192.81196468206,189.249340357013,129.344958781322,30177.155110164702,97451.08,30.1907616163388,3921.6220505032898,63.5476,29.1085673296716,593.611671150147,141.838947696022,3215.2137194297497,11776.6392333358
Sample_0410_LCa,20.9421590047581,1070.92459065281,901.8004690409151,10181.4883221663,184.512439305276,794.947978911189,1750.45738445436,97.2755682163848,3921.6220505032898,8.2149927250902,46.63559,28.7478453470677,699.243150122401,110.678700681952,30.980815741990003,9.564067011215759,120.702075582343,269.3521,11.401234991315901,42.994265551862604,9512.63251640146,198.98066007321603,175.60827454870602,21787.9921465462,78654.36,18.2183464228073,4221.13135958984,39.19984,56.5822168314823,3662.82923824221,344.643818007332,2675.90952004589,19451.7634340127
Sample_0411_Non-LCa,12.596804684609198,1520.1000912033999,406.817520865886,1589.53973446776,66.15083665720671,344.643818007332,5545.81215932176,115.498816274161,6332.11299992453,10.233797130890801,24.78825,14.857045835564803,120.702075582343,126.322154083472,32.6267773198688,7.41829081385054,31.784269716630803,155.4326,7.824272271071269,9.19603818041206,21787.9921465462,110.678700681952,45.1057662473435,7740.06911580213,97451.08,17.564548232644,12797.1981939553,19.22941,8.29458478273668,52.6242704202596,61.140044682319704,3215.2137194297497,6759.71221132047
Sample_0412_Non-LCa,13.476621212546,1166.319710388,487.995813577437,2675.90952004589,285.644299486775,269.35208206311796,2381.82495074225,135.366272230162,21787.9921465462,12.9852360359181,42.33393,62.300417654270895,699.243150122401,97.2755682163848,80.92728963512499,11.171947767843301,50.778602119226896,44.39778,16.5266702229635,20.217398932638602,9512.63251640146,123.47744883288999,247.250629668951,11776.6392333358,78654.36,28.7478453470677,5545.81215932176,40.41594,27.0887437345057,110.678700681952,108.317860395874,3017.03192133755,3426.57091133942
Sample_0413_Non-LCa,11.059758243898301,453.228853936807,148.386196474162,3215.2137194297497,254.386329233115,113.066057970613,2675.90952004589,57.679426916205394,19451.7634340127,10.5928017619857,24.01146,54.560376516045196,322.93778558439203,59.96678008202699,51.6828106639928,9.15981086947328,24.5196478039582,36.976890000000004,12.242470315291701,16.3149793837698,4852.0476758985,45.870562930770504,144.962771302323,10899.865321385601,51566.01,22.805361796076998,3017.03192133755,20.047710000000002,18.0849130469846,2528.24715689304,53.56975546946779,1166.319710388,14023.704006208798
Sample_0414_Non-LCa,9.842942819966071,1272.8461432081501,294.42909455968,2675.90952004589,171.344233089828,593.611671150147,10181.4883221663,57.679426916205394,21787.9921465462,12.651255637523901,33.082570000000004,35.4269757380535,189.249340357013,99.3405769468207,33.9919149586442,9.70285553348761,48.214860646833,55.55096999999999,11.5648458262678,22.593518734393896,4537.8041803052,76.1735692393598,89.5531062052935,8308.73480684338,78654.36,27.0887437345057,15579.7185045868,32.20193,34.9395235885405,730.6080078304041,110.678700681952,3017.03192133755,5545.81215932176
